timestamp,pm25
2024-07-13T14:30:44Z,12.0
2024-07-13T14:31:44Z,13.0
2024-07-13T14:32:44Z,13.0
2024-07-13T14:33:44Z,12.0
2024-07-13T14:34:44Z,12.0
2024-07-13T14:35:45Z,11.0
2024-07-13T14:36:45Z,11.0
2024-07-13T14:37:45Z,12.0
2024-07-13T14:38:45Z,12.0
2024-07-13T14:39:45Z,13.0
2024-07-13T14:40:45Z,12.0
2024-07-13T14:41:45Z,11.0
2024-07-13T14:42:45Z,12.0
2024-07-13T14:43:45Z,12.0
2024-07-13T14:44:46Z,12.0
2024-07-13T14:45:46Z,12.0
2024-07-13T14:46:46Z,12.0
2024-07-13T14:47:46Z,11.0
2024-07-13T14:48:46Z,12.0
2024-07-13T14:49:46Z,12.0
2024-07-13T14:50:46Z,12.0
2024-07-13T14:51:46Z,12.0
2024-07-13T14:52:47Z,12.0
2024-07-13T14:53:47Z,12.0
2024-07-13T14:54:47Z,12.0
2024-07-13T14:55:47Z,12.0
2024-07-13T14:56:47Z,12.0
2024-07-13T14:57:47Z,12.0
2024-07-13T14:58:47Z,11.0
2024-07-13T14:59:47Z,12.0
2024-07-13T15:00:47Z,12.0
2024-07-13T15:01:47Z,12.0
2024-07-13T15:02:47Z,12.0
2024-07-13T15:03:47Z,13.0
2024-07-13T15:04:48Z,12.0
2024-07-13T15:05:48Z,13.0
2024-07-13T15:06:48Z,11.0
2024-07-13T15:07:48Z,12.0
2024-07-13T15:08:48Z,12.0
2024-07-13T15:09:48Z,12.0
2024-07-13T15:10:48Z,12.0
2024-07-13T15:11:48Z,12.0
2024-07-13T15:12:49Z,12.0
2024-07-13T15:13:49Z,12.0
2024-07-13T15:14:49Z,12.0
2024-07-13T15:15:49Z,12.0
2024-07-13T15:16:49Z,11.0
2024-07-13T15:17:49Z,12.0
2024-07-13T15:18:49Z,12.0
2024-07-13T15:19:49Z,12.0
2024-07-13T15:20:49Z,12.0
2024-07-13T15:21:49Z,12.0
2024-07-13T15:22:49Z,12.0
2024-07-13T15:23:50Z,12.0
2024-07-13T15:24:50Z,12.0
2024-07-13T15:25:50Z,12.0
2024-07-13T15:26:50Z,12.0
2024-07-13T15:27:50Z,12.0
2024-07-13T15:28:50Z,12.0
2024-07-13T15:29:50Z,12.0
2024-07-13T15:30:50Z,12.0
2024-07-13T15:31:50Z,12.0
2024-07-13T15:32:50Z,12.0
2024-07-13T15:33:50Z,13.0
2024-07-13T15:34:50Z,12.0
2024-07-13T15:35:51Z,11.0
2024-07-13T15:36:51Z,12.0
2024-07-13T15:37:51Z,12.0
2024-07-13T15:38:51Z,12.0
2024-07-13T15:39:51Z,12.0
2024-07-13T15:40:51Z,13.0
2024-07-13T15:41:51Z,13.0
2024-07-13T15:42:51Z,13.0
2024-07-13T15:43:51Z,12.0
2024-07-13T15:44:52Z,12.0
2024-07-13T15:45:52Z,12.0
2024-07-13T15:46:52Z,12.0
2024-07-13T15:47:52Z,11.0
2024-07-13T15:48:52Z,12.0
2024-07-13T15:49:52Z,12.0
2024-07-13T15:50:52Z,12.0
2024-07-13T15:51:52Z,12.0
2024-07-13T15:52:53Z,12.0
2024-07-13T15:53:53Z,12.0
2024-07-13T15:54:53Z,12.0
2024-07-13T15:55:53Z,12.0
2024-07-13T15:56:53Z,12.0
2024-07-13T15:57:53Z,12.0
2024-07-13T15:58:53Z,12.0
2024-07-13T15:59:53Z,12.0
2024-07-13T16:00:53Z,12.0
2024-07-13T16:01:53Z,12.0
2024-07-13T16:02:53Z,12.0
2024-07-13T16:03:53Z,12.0
2024-07-13T16:04:53Z,11.0
2024-07-13T16:05:53Z,12.0
2024-07-13T16:06:54Z,11.0
2024-07-13T16:07:54Z,11.0
2024-07-13T16:10:29Z,11.0
2024-07-13T16:11:29Z,11.0
2024-07-13T16:12:29Z,12.0
2024-07-13T16:13:29Z,12.0
2024-07-13T16:14:29Z,12.0
2024-07-13T16:15:29Z,11.0
2024-07-13T16:16:29Z,12.0
2024-07-13T16:17:29Z,12.0
2024-07-13T16:18:29Z,12.0
2024-07-13T16:19:29Z,11.0
2024-07-13T16:20:29Z,12.0
2024-07-13T16:21:29Z,12.0
2024-07-13T16:22:29Z,12.0
2024-07-13T16:23:29Z,12.0
2024-07-13T16:24:29Z,11.0
2024-07-13T16:25:29Z,12.0
2024-07-13T16:26:29Z,12.0
2024-07-13T16:27:29Z,12.0
2024-07-13T16:28:29Z,12.0
2024-07-13T16:29:30Z,11.0
2024-07-13T16:30:30Z,12.0
2024-07-13T16:31:30Z,11.0
2024-07-13T16:32:30Z,11.0
2024-07-13T16:33:30Z,12.0
2024-07-13T16:34:30Z,12.0
2024-07-13T16:35:30Z,12.0
2024-07-13T16:36:30Z,12.0
2024-07-13T16:37:30Z,12.0
2024-07-13T16:38:30Z,12.0
2024-07-13T16:39:30Z,12.0
2024-07-13T16:40:30Z,12.0
2024-07-13T16:41:30Z,12.0
2024-07-13T16:42:30Z,12.0
2024-07-13T16:43:30Z,12.0
2024-07-13T16:44:30Z,12.0
2024-07-13T16:45:30Z,12.0
2024-07-13T16:46:30Z,12.0
2024-07-13T16:47:30Z,12.0
2024-07-13T16:48:30Z,12.0
2024-07-13T16:49:30Z,11.0
2024-07-13T16:50:30Z,11.0
2024-07-13T16:51:30Z,13.0
2024-07-13T16:52:30Z,12.0
2024-07-13T16:53:30Z,12.0
2024-07-13T16:54:30Z,12.0
2024-07-13T16:55:30Z,12.0
2024-07-13T16:56:30Z,13.0
2024-07-13T16:57:31Z,12.0
2024-07-13T16:58:31Z,12.0
2024-07-13T16:59:31Z,12.0
2024-07-13T17:00:31Z,12.0
2024-07-13T17:01:31Z,13.0
2024-07-13T17:02:31Z,12.0
2024-07-13T17:03:31Z,13.0
2024-07-13T17:04:31Z,13.0
2024-07-13T17:05:31Z,13.0
2024-07-13T17:06:31Z,14.0
2024-07-13T17:07:31Z,13.0
2024-07-13T17:08:31Z,12.0
2024-07-13T17:09:31Z,13.0
2024-07-13T17:10:31Z,12.0
2024-07-13T17:11:32Z,12.0
2024-07-13T17:12:32Z,14.0
2024-07-13T17:13:32Z,14.0
2024-07-13T17:14:32Z,14.0
2024-07-13T17:15:32Z,14.0
2024-07-13T17:16:32Z,13.0
2024-07-13T17:17:32Z,13.0
2024-07-13T17:18:32Z,14.0
2024-07-13T17:19:32Z,13.0
2024-07-13T17:20:32Z,12.0
2024-07-13T17:21:32Z,14.0
2024-07-13T17:22:32Z,13.0
2024-07-13T17:23:32Z,15.0
2024-07-13T17:24:32Z,15.0
2024-07-13T17:25:32Z,12.0
2024-07-13T17:26:33Z,12.0
2024-07-13T17:27:33Z,16.0
2024-07-13T17:28:33Z,14.0
2024-07-13T17:29:33Z,13.0
2024-07-13T17:30:33Z,13.0
2024-07-13T17:31:33Z,13.0
2024-07-13T17:32:33Z,14.0
2024-07-13T17:33:33Z,14.0
2024-07-13T17:34:33Z,13.0
2024-07-13T17:35:33Z,13.0
2024-07-13T17:36:33Z,15.0
2024-07-13T17:37:33Z,14.0
2024-07-13T17:38:33Z,13.0
2024-07-13T17:39:33Z,13.0
2024-07-13T17:40:33Z,16.0
2024-07-13T17:41:34Z,14.0
2024-07-13T17:42:34Z,15.0
2024-07-13T17:43:34Z,13.0
2024-07-13T17:44:34Z,15.0
2024-07-13T17:45:34Z,13.0
2024-07-13T17:46:34Z,14.0
2024-07-13T17:47:34Z,13.0
2024-07-13T17:48:34Z,15.0
2024-07-13T17:49:34Z,14.0
2024-07-13T17:50:34Z,15.0
2024-07-13T17:51:34Z,15.0
2024-07-13T17:52:34Z,15.0
2024-07-13T17:53:34Z,14.0
2024-07-13T17:54:34Z,16.0
2024-07-13T17:55:34Z,15.0
2024-07-13T17:56:34Z,14.0
2024-07-13T17:57:34Z,15.0
2024-07-13T17:58:34Z,13.0
2024-07-13T17:59:34Z,14.0
2024-07-13T18:00:34Z,15.0
2024-07-13T18:01:35Z,14.0
2024-07-13T18:02:35Z,16.0
2024-07-13T18:03:35Z,14.0
2024-07-13T18:04:35Z,15.0
2024-07-13T18:05:35Z,15.0
2024-07-13T18:06:35Z,14.0
2024-07-13T18:07:35Z,12.0
2024-07-13T18:08:35Z,15.0
2024-07-13T18:09:35Z,15.0
2024-07-13T18:10:35Z,14.0
2024-07-13T18:11:35Z,13.0
2024-07-13T18:12:35Z,15.0
2024-07-13T18:13:35Z,15.0
2024-07-13T18:14:35Z,13.0
2024-07-13T18:15:35Z,13.0
2024-07-13T18:16:36Z,13.0
2024-07-13T18:17:36Z,14.0
2024-07-13T18:18:36Z,14.0
2024-07-13T18:19:36Z,13.0
2024-07-13T18:20:36Z,12.0
2024-07-13T18:21:36Z,14.0
2024-07-13T18:22:36Z,13.0
2024-07-13T18:23:36Z,14.0
2024-07-13T18:24:36Z,13.0
2024-07-13T18:25:36Z,14.0
2024-07-13T18:26:36Z,12.0
2024-07-13T18:27:36Z,14.0
2024-07-13T18:28:36Z,13.0
2024-07-13T18:29:36Z,14.0
2024-07-13T18:30:36Z,13.0
2024-07-13T18:31:36Z,13.0
2024-07-13T18:32:37Z,14.0
2024-07-13T18:33:37Z,13.0
2024-07-13T18:34:37Z,13.0
2024-07-13T18:35:37Z,12.0
2024-07-13T18:36:37Z,13.0
2024-07-13T18:37:37Z,13.0
2024-07-13T18:38:37Z,12.0
2024-07-13T18:39:37Z,13.0
2024-07-13T18:40:37Z,13.0
2024-07-13T18:41:37Z,13.0
2024-07-13T18:42:37Z,13.0
2024-07-13T18:43:37Z,12.0
2024-07-13T18:44:37Z,12.0
2024-07-13T18:45:37Z,12.0
2024-07-13T18:46:37Z,12.0
2024-07-13T18:47:38Z,12.0
2024-07-13T18:48:38Z,12.0
2024-07-13T18:49:38Z,12.0
2024-07-13T18:50:38Z,12.0
2024-07-13T18:51:38Z,13.0
2024-07-13T18:52:38Z,12.0
2024-07-13T18:53:38Z,12.0
2024-07-13T18:54:38Z,14.0
2024-07-13T18:55:38Z,12.0
2024-07-13T18:56:38Z,12.0
2024-07-13T18:57:38Z,12.0
2024-07-13T18:58:38Z,13.0
2024-07-13T18:59:38Z,12.0
2024-07-13T19:00:38Z,12.0
2024-07-13T19:01:38Z,12.0
2024-07-13T19:02:39Z,13.0
2024-07-13T19:03:39Z,12.0
2024-07-13T19:04:39Z,12.0
2024-07-13T19:05:39Z,15.0
2024-07-13T19:06:39Z,13.0
2024-07-13T19:07:39Z,11.0
2024-07-13T19:08:39Z,13.0
2024-07-13T19:09:39Z,12.0
2024-07-13T19:10:39Z,12.0
2024-07-13T19:11:39Z,13.0
2024-07-13T19:12:39Z,12.0
2024-07-13T19:13:39Z,13.0
2024-07-13T19:14:39Z,13.0
2024-07-13T19:15:39Z,12.0
2024-07-13T19:16:39Z,13.0
2024-07-13T19:17:39Z,12.0
2024-07-13T19:18:40Z,13.0
2024-07-13T19:19:40Z,12.0
2024-07-13T19:20:40Z,12.0
2024-07-13T19:21:40Z,12.0
2024-07-13T19:22:40Z,12.0
2024-07-13T19:23:40Z,12.0
2024-07-13T19:24:40Z,12.0
2024-07-13T19:25:40Z,12.0
2024-07-13T19:26:40Z,12.0
2024-07-13T19:27:40Z,12.0
2024-07-13T19:28:40Z,12.0
2024-07-13T19:29:40Z,12.0
2024-07-13T19:30:40Z,11.0
2024-07-13T19:31:40Z,13.0
2024-07-13T19:32:40Z,12.0
2024-07-13T19:33:41Z,13.0
2024-07-13T19:34:41Z,12.0
2024-07-13T19:35:41Z,13.0
2024-07-13T19:36:41Z,13.0
2024-07-13T19:37:41Z,12.0
2024-07-13T19:38:41Z,12.0
2024-07-13T19:39:41Z,12.0
2024-07-13T19:40:41Z,12.0
2024-07-13T19:41:41Z,12.0
2024-07-13T19:42:41Z,14.0
2024-07-13T19:43:41Z,12.0
2024-07-13T19:44:41Z,12.0
2024-07-13T19:45:41Z,12.0
2024-07-13T19:46:41Z,14.0
2024-07-13T19:47:41Z,11.0
2024-07-13T19:48:42Z,12.0
2024-07-13T19:49:42Z,12.0
2024-07-13T19:50:42Z,13.0
2024-07-13T19:51:42Z,12.0
2024-07-13T19:52:42Z,12.0
2024-07-13T19:53:42Z,12.0
2024-07-13T19:54:42Z,12.0
2024-07-13T19:55:42Z,11.0
2024-07-13T19:56:42Z,12.0
2024-07-13T19:57:42Z,12.0
2024-07-13T19:58:42Z,11.0
2024-07-13T19:59:42Z,12.0
2024-07-13T20:00:42Z,13.0
2024-07-13T20:01:42Z,11.0
2024-07-13T20:02:42Z,11.0
2024-07-13T20:03:43Z,11.0
2024-07-13T20:04:43Z,11.0
2024-07-13T20:05:43Z,11.0
2024-07-13T20:06:43Z,11.0
2024-07-13T20:07:43Z,12.0
2024-07-13T20:08:43Z,11.0
2024-07-13T20:09:43Z,12.0
2024-07-13T20:10:43Z,12.0
2024-07-13T20:11:43Z,12.0
2024-07-13T20:12:43Z,12.0
2024-07-13T20:13:43Z,12.0
2024-07-13T20:14:43Z,12.0
2024-07-13T20:15:43Z,12.0
2024-07-13T20:16:43Z,12.0
2024-07-13T20:17:43Z,12.0
2024-07-13T20:18:43Z,11.0
2024-07-13T20:19:43Z,13.0
2024-07-13T20:20:43Z,10.0
2024-07-13T20:21:43Z,11.0
2024-07-13T20:22:43Z,12.0
2024-07-13T20:23:43Z,12.0
2024-07-13T20:24:43Z,11.0
2024-07-13T20:25:43Z,12.0
2024-07-13T20:26:43Z,10.0
2024-07-13T20:27:43Z,11.0
2024-07-13T20:28:43Z,11.0
2024-07-13T20:29:43Z,11.0
2024-07-13T20:30:43Z,12.0
2024-07-13T20:31:44Z,12.0
2024-07-13T20:32:44Z,11.0
2024-07-13T20:33:44Z,10.0
2024-07-13T20:34:44Z,11.0
2024-07-13T20:35:44Z,10.0
2024-07-13T20:36:44Z,12.0
2024-07-13T20:37:44Z,12.0
2024-07-13T20:38:44Z,11.0
2024-07-13T20:39:44Z,11.0
2024-07-13T20:40:44Z,11.0
2024-07-13T20:41:44Z,11.0
2024-07-13T20:42:44Z,11.0
2024-07-13T20:43:44Z,12.0
2024-07-13T20:44:44Z,12.0
2024-07-13T20:45:44Z,11.0
2024-07-13T20:46:44Z,11.0
2024-07-13T20:47:45Z,11.0
2024-07-13T20:48:45Z,12.0
2024-07-13T20:49:45Z,11.0
2024-07-13T20:50:45Z,12.0
2024-07-13T20:51:45Z,11.0
2024-07-13T20:52:45Z,11.0
2024-07-13T20:53:45Z,11.0
2024-07-13T20:54:45Z,11.0
2024-07-13T20:55:45Z,12.0
2024-07-13T20:56:45Z,10.0
2024-07-13T20:57:45Z,11.0
2024-07-13T20:58:45Z,11.0
2024-07-13T20:59:45Z,11.0
2024-07-13T21:00:45Z,10.0
2024-07-13T21:01:45Z,11.0
2024-07-13T21:02:45Z,11.0
2024-07-13T21:03:45Z,12.0
2024-07-13T21:04:45Z,11.0
2024-07-13T21:05:45Z,12.0
2024-07-13T21:06:45Z,12.0
2024-07-13T21:07:45Z,11.0
2024-07-13T21:08:45Z,9.0
2024-07-13T21:09:45Z,11.0
2024-07-13T21:10:45Z,11.0
2024-07-13T21:11:45Z,11.0
2024-07-13T21:12:45Z,11.0
2024-07-13T21:13:45Z,11.0
2024-07-13T21:14:45Z,11.0
2024-07-13T21:15:45Z,11.0
2024-07-13T21:16:46Z,12.0
2024-07-13T21:17:46Z,11.0
2024-07-13T21:18:46Z,11.0
2024-07-13T21:19:46Z,11.0
2024-07-13T21:20:46Z,10.0
2024-07-13T21:21:46Z,11.0
2024-07-13T21:22:46Z,9.0
2024-07-13T21:23:46Z,10.0
2024-07-13T21:24:46Z,11.0
2024-07-13T21:25:46Z,10.0
2024-07-13T21:26:46Z,11.0
2024-07-13T21:27:46Z,11.0
2024-07-13T21:28:46Z,9.0
2024-07-13T21:29:46Z,11.0
2024-07-13T21:30:46Z,12.0
2024-07-13T21:31:46Z,10.0
2024-07-13T21:32:46Z,10.0
2024-07-13T21:33:46Z,10.0
2024-07-13T21:34:46Z,10.0
2024-07-13T21:35:46Z,12.0
2024-07-13T21:36:46Z,12.0
2024-07-13T21:37:46Z,10.0
2024-07-13T21:38:46Z,12.0
2024-07-13T21:39:46Z,10.0
2024-07-13T21:40:46Z,12.0
2024-07-13T21:41:46Z,12.0
2024-07-13T21:42:46Z,12.0
2024-07-13T21:43:46Z,9.0
2024-07-13T21:44:46Z,11.0
2024-07-13T21:45:46Z,11.0
2024-07-13T21:46:46Z,11.0
2024-07-13T21:47:46Z,11.0
2024-07-13T21:48:46Z,11.0
2024-07-13T21:49:46Z,11.0
2024-07-13T21:50:46Z,12.0
2024-07-13T21:51:46Z,12.0
2024-07-13T21:52:46Z,11.0
2024-07-13T21:53:46Z,12.0
2024-07-13T21:54:46Z,12.0
2024-07-13T21:55:46Z,11.0
2024-07-13T21:56:46Z,12.0
2024-07-13T21:57:46Z,10.0
2024-07-13T21:58:46Z,10.0
2024-07-13T21:59:46Z,11.0
2024-07-13T22:00:46Z,11.0
2024-07-13T22:01:46Z,10.0
2024-07-13T22:02:46Z,12.0
2024-07-13T22:03:47Z,10.0
2024-07-13T22:04:47Z,12.0
2024-07-13T22:05:47Z,10.0
2024-07-13T22:06:47Z,11.0
2024-07-13T22:07:47Z,10.0
2024-07-13T22:08:47Z,12.0
2024-07-13T22:09:47Z,11.0
2024-07-13T22:10:47Z,10.0
2024-07-13T22:11:47Z,10.0
2024-07-13T22:12:47Z,12.0
2024-07-13T22:13:47Z,11.0
2024-07-13T22:14:47Z,11.0
2024-07-13T22:15:47Z,12.0
2024-07-13T22:16:47Z,11.0
2024-07-13T22:17:47Z,11.0
2024-07-13T22:18:48Z,12.0
2024-07-13T22:19:48Z,12.0
2024-07-13T22:20:48Z,10.0
2024-07-13T22:22:54Z,10.0
2024-07-13T22:23:54Z,8.0
2024-07-13T22:24:54Z,12.0
2024-07-13T22:25:54Z,12.0
2024-07-13T22:26:54Z,10.0
2024-07-13T22:27:54Z,11.0
2024-07-13T22:28:54Z,10.0
2024-07-13T22:29:54Z,9.0
2024-07-13T22:30:54Z,12.0
2024-07-13T22:31:54Z,12.0
2024-07-13T22:32:54Z,12.0
2024-07-13T22:33:54Z,12.0
2024-07-13T22:34:54Z,12.0
2024-07-13T22:35:54Z,10.0
2024-07-13T22:36:54Z,12.0
2024-07-13T22:37:54Z,12.0
2024-07-13T22:38:54Z,11.0
2024-07-13T22:39:54Z,10.0
2024-07-13T22:40:54Z,11.0
2024-07-13T22:41:54Z,11.0
2024-07-13T22:42:54Z,12.0
2024-07-13T22:43:54Z,11.0
2024-07-13T22:44:54Z,12.0
2024-07-13T22:45:55Z,10.0
2024-07-13T22:46:55Z,10.0
2024-07-13T22:47:55Z,11.0
2024-07-13T22:48:55Z,11.0
2024-07-13T22:49:55Z,11.0
2024-07-13T22:50:55Z,13.0
2024-07-13T22:51:55Z,11.0
2024-07-13T22:52:55Z,11.0
2024-07-13T22:53:55Z,10.0
2024-07-13T22:54:55Z,10.0
2024-07-13T22:55:55Z,10.0
2024-07-13T22:56:55Z,9.0
2024-07-13T22:57:55Z,12.0
2024-07-13T22:58:55Z,11.0
2024-07-13T22:59:55Z,11.0
2024-07-13T23:00:55Z,12.0
2024-07-13T23:01:55Z,11.0
2024-07-13T23:02:55Z,12.0
2024-07-13T23:03:56Z,12.0
2024-07-13T23:04:56Z,12.0
2024-07-13T23:05:56Z,13.0
2024-07-13T23:06:56Z,10.0
2024-07-13T23:07:56Z,12.0
2024-07-13T23:08:56Z,12.0
2024-07-13T23:09:56Z,12.0
2024-07-13T23:10:56Z,12.0
2024-07-13T23:11:56Z,12.0
2024-07-13T23:12:56Z,12.0
2024-07-13T23:13:56Z,12.0
2024-07-13T23:14:56Z,11.0
2024-07-13T23:15:56Z,12.0
2024-07-13T23:16:56Z,12.0
2024-07-13T23:17:56Z,12.0
2024-07-13T23:18:56Z,12.0
2024-07-13T23:19:57Z,11.0
2024-07-13T23:20:57Z,11.0
2024-07-13T23:21:57Z,12.0
2024-07-13T23:22:57Z,12.0
2024-07-13T23:23:57Z,11.0
2024-07-13T23:24:57Z,11.0
2024-07-13T23:25:57Z,11.0
2024-07-13T23:26:57Z,12.0
2024-07-13T23:27:57Z,12.0
2024-07-13T23:28:57Z,13.0
2024-07-13T23:29:57Z,12.0
2024-07-13T23:30:57Z,12.0
2024-07-13T23:31:57Z,13.0
2024-07-13T23:32:57Z,10.0
2024-07-13T23:33:57Z,12.0
2024-07-13T23:34:58Z,12.0
2024-07-13T23:35:58Z,13.0
2024-07-13T23:36:58Z,12.0
2024-07-13T23:37:58Z,11.0
2024-07-13T23:38:58Z,11.0
2024-07-13T23:39:58Z,12.0
2024-07-13T23:40:58Z,12.0
2024-07-13T23:41:58Z,12.0
2024-07-13T23:42:58Z,13.0
2024-07-13T23:43:58Z,12.0
2024-07-13T23:44:58Z,13.0
2024-07-13T23:45:58Z,13.0
2024-07-13T23:46:58Z,13.0
2024-07-13T23:47:58Z,13.0
2024-07-13T23:48:58Z,12.0
2024-07-13T23:49:58Z,13.0
2024-07-13T23:50:58Z,11.0
2024-07-13T23:51:58Z,11.0
2024-07-13T23:52:58Z,13.0
2024-07-13T23:53:58Z,13.0
2024-07-13T23:54:58Z,13.0
2024-07-13T23:55:58Z,13.0
2024-07-13T23:56:58Z,12.0
2024-07-13T23:57:59Z,13.0
2024-07-13T23:58:59Z,12.0
2024-07-13T23:59:59Z,13.0
2024-07-14T00:00:59Z,13.0
2024-07-14T00:01:59Z,13.0
2024-07-14T00:02:59Z,13.0
2024-07-14T00:03:59Z,12.0
2024-07-14T00:04:59Z,12.0
2024-07-14T00:05:59Z,13.0
2024-07-14T00:06:59Z,13.0
2024-07-14T00:07:59Z,12.0
2024-07-14T00:08:59Z,13.0
2024-07-14T00:09:59Z,13.0
2024-07-14T00:10:59Z,13.0
2024-07-14T00:11:59Z,14.0
2024-07-14T00:12:59Z,13.0
2024-07-14T00:13:59Z,14.0
2024-07-14T00:14:59Z,13.0
2024-07-14T00:15:59Z,13.0
2024-07-14T00:16:59Z,13.0
2024-07-14T00:17:59Z,13.0
2024-07-14T00:19:00Z,14.0
2024-07-14T00:20:00Z,12.0
2024-07-14T00:21:00Z,13.0
2024-07-14T00:22:00Z,15.0
2024-07-14T00:23:00Z,14.0
2024-07-14T00:24:00Z,14.0
2024-07-14T00:25:00Z,13.0
2024-07-14T00:26:00Z,13.0
2024-07-14T00:27:00Z,13.0
2024-07-14T00:28:00Z,13.0
2024-07-14T00:29:00Z,14.0
2024-07-14T00:30:00Z,14.0
2024-07-14T00:31:00Z,13.0
2024-07-14T00:32:00Z,13.0
2024-07-14T00:33:00Z,13.0
2024-07-14T00:34:00Z,13.0
2024-07-14T00:35:00Z,13.0
2024-07-14T00:36:00Z,13.0
2024-07-14T00:37:00Z,12.0
2024-07-14T00:38:00Z,13.0
2024-07-14T00:39:00Z,13.0
2024-07-14T00:40:00Z,12.0
2024-07-14T00:41:00Z,12.0
2024-07-14T02:00:32Z,13.0
2024-07-14T02:01:32Z,13.0
2024-07-14T02:02:33Z,13.0
2024-07-14T02:03:33Z,15.0
2024-07-14T02:04:33Z,13.0
2024-07-14T02:07:33Z,13.0
2024-07-14T02:08:33Z,14.0
2024-07-14T02:09:33Z,15.0
2024-07-14T02:10:34Z,15.0
2024-07-14T02:11:34Z,13.0
2024-07-14T02:12:34Z,13.0
2024-07-14T02:13:34Z,15.0
2024-07-14T02:14:34Z,15.0
2024-07-14T02:15:34Z,13.0
2024-07-14T02:16:34Z,14.0
2024-07-14T02:17:34Z,14.0
2024-07-14T02:18:35Z,15.0
2024-07-14T02:19:35Z,16.0
2024-07-14T02:20:35Z,13.0
2024-07-14T02:21:35Z,14.0
2024-07-14T02:22:35Z,15.0
2024-07-14T02:23:35Z,16.0
2024-07-14T02:24:35Z,15.0
2024-07-14T02:25:35Z,13.0
2024-07-14T02:26:35Z,14.0
2024-07-14T02:27:36Z,14.0
2024-07-14T02:28:36Z,13.0
2024-07-14T02:29:36Z,13.0
2024-07-14T02:30:36Z,13.0
2024-07-14T02:31:36Z,14.0
2024-07-14T02:32:36Z,13.0
2024-07-14T02:33:36Z,14.0
2024-07-14T02:34:36Z,13.0
2024-07-14T02:35:36Z,13.0
2024-07-14T02:36:36Z,13.0
2024-07-14T02:37:36Z,13.0
2024-07-14T02:38:37Z,14.0
2024-07-14T02:39:37Z,13.0
2024-07-14T02:40:37Z,13.0
2024-07-14T02:41:37Z,13.0
2024-07-14T02:42:55Z,12.0
2024-07-14T02:43:55Z,12.0
2024-07-14T02:44:55Z,13.0
2024-07-14T02:45:55Z,13.0
2024-07-14T02:46:55Z,13.0
2024-07-14T02:47:55Z,14.0
2024-07-14T02:48:55Z,13.0
2024-07-14T02:49:55Z,13.0
2024-07-14T02:50:55Z,13.0
2024-07-14T02:51:55Z,13.0
2024-07-14T02:52:55Z,13.0
2024-07-14T02:53:55Z,13.0
2024-07-14T02:54:55Z,13.0
2024-07-14T02:55:56Z,13.0
2024-07-14T02:56:56Z,13.0
2024-07-14T02:57:56Z,14.0
2024-07-14T02:58:56Z,13.0
2024-07-14T02:59:56Z,13.0
2024-07-14T03:00:56Z,13.0
2024-07-14T03:01:56Z,13.0
2024-07-14T03:02:56Z,14.0
2024-07-14T03:03:56Z,13.0
2024-07-14T03:04:56Z,13.0
2024-07-14T03:05:56Z,13.0
2024-07-14T03:06:57Z,13.0
2024-07-14T03:07:57Z,13.0
2024-07-14T03:08:57Z,14.0
2024-07-14T03:09:57Z,13.0
2024-07-14T03:10:57Z,12.0
2024-07-14T03:11:57Z,14.0
2024-07-14T03:12:57Z,13.0
2024-07-14T03:13:57Z,14.0
2024-07-14T03:14:58Z,15.0
2024-07-14T03:15:58Z,13.0
2024-07-14T03:16:58Z,15.0
2024-07-14T03:17:58Z,15.0
2024-07-14T03:18:58Z,12.0
2024-07-14T03:19:58Z,12.0
2024-07-14T03:20:58Z,13.0
2024-07-14T03:21:58Z,15.0
2024-07-14T03:22:59Z,14.0
2024-07-14T03:23:59Z,14.0
2024-07-14T03:24:59Z,14.0
2024-07-14T03:25:59Z,15.0
2024-07-14T03:26:59Z,14.0
2024-07-14T03:27:59Z,17.0
2024-07-14T03:28:59Z,14.0
2024-07-14T03:29:59Z,16.0
2024-07-14T03:30:59Z,15.0
2024-07-14T03:32:00Z,15.0
2024-07-14T03:33:00Z,15.0
2024-07-14T03:34:00Z,16.0
2024-07-14T03:35:00Z,16.0
2024-07-14T03:36:00Z,16.0
2024-07-14T03:37:00Z,17.0
2024-07-14T03:38:00Z,16.0
2024-07-14T03:39:00Z,16.0
2024-07-14T03:40:00Z,16.0
2024-07-14T03:41:01Z,17.0
2024-07-14T03:42:01Z,17.0
2024-07-14T03:43:01Z,17.0
2024-07-14T03:44:01Z,16.0
2024-07-14T03:45:01Z,17.0
2024-07-14T03:46:01Z,17.0
2024-07-14T03:47:01Z,16.0
2024-07-14T03:48:01Z,16.0
2024-07-14T03:49:02Z,16.0
2024-07-14T03:50:02Z,17.0
2024-07-14T03:51:02Z,18.0
2024-07-14T03:52:02Z,19.0
2024-07-14T03:53:02Z,17.0
2024-07-14T03:54:02Z,17.0
2024-07-14T03:55:02Z,19.0
2024-07-14T03:56:02Z,20.0
2024-07-14T03:57:02Z,19.0
2024-07-14T03:58:02Z,17.0
2024-07-14T03:59:02Z,17.0
2024-07-14T04:00:03Z,18.0
2024-07-14T04:01:03Z,17.0
2024-07-14T04:02:03Z,17.0
2024-07-14T04:03:03Z,18.0
2024-07-14T04:04:03Z,17.0
2024-07-14T04:05:03Z,16.0
2024-07-14T04:06:03Z,18.0
2024-07-14T04:07:03Z,18.0
2024-07-14T04:08:03Z,19.0
2024-07-14T04:09:03Z,17.0
2024-07-14T04:10:03Z,19.0
